SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612750,MIN,Minnesota Timberwolves,0021900963,2020-03-10,MIN @ HOU,L,240,111,40,83,0.482,14,35,0.4,17,23,0.739,8,33,41,21,9,0,18,20,-6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900947,2020-03-08,MIN vs. NOP,L,240,107,37,94,0.394,8,33,0.242,25,31,0.806,9,33,42,20,15,3,17,23,-13.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900935,2020-03-06,MIN vs. ORL,L,240,118,46,98,0.469,10,37,0.27,16,20,0.8,10,26,36,30,6,3,8,21,-14.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900922,2020-03-04,MIN vs. CHI,W,240,115,40,81,0.494,19,43,0.442,16,25,0.64,10,33,43,27,5,4,17,15,7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900911,2020-03-03,MIN @ NOP,W,241,139,54,97,0.557,14,34,0.412,17,20,0.85,10,32,42,31,11,2,16,22,5.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900896,2020-03-01,MIN vs. DAL,L,241,91,36,99,0.364,13,42,0.31,6,15,0.4,14,43,57,19,9,3,13,17,-20.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900877,2020-02-28,MIN @ ORL,L,239,125,46,95,0.484,17,44,0.386,16,24,0.667,6,27,33,27,10,6,15,20,-11.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900868,2020-02-26,MIN @ MIA,W,240,129,47,91,0.516,17,46,0.37,18,25,0.72,5,28,33,28,16,8,16,35,3.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900854,2020-02-24,MIN @ DAL,L,239,123,42,95,0.442,15,42,0.357,24,34,0.706,7,35,42,16,4,6,11,22,-16.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900844,2020-02-23,MIN @ DEN,L,241,116,40,90,0.444,14,40,0.35,22,29,0.759,9,29,38,26,7,2,15,16,-12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900830,2020-02-21,MIN vs. BOS,L,241,117,36,89,0.404,15,42,0.357,30,35,0.857,8,35,43,23,8,10,8,27,-10.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900813,2020-02-12,MIN vs. CHA,L,240,108,39,101,0.386,14,49,0.286,16,20,0.8,14,34,48,25,10,7,11,19,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900796,2020-02-10,MIN @ TOR,L,241,126,39,86,0.453,18,40,0.45,30,35,0.857,10,28,38,24,6,4,23,19,-11.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900782,2020-02-08,MIN vs. LAC,W,240,142,52,95,0.547,26,44,0.591,12,18,0.667,9,37,46,39,8,3,12,21,27.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900759,2020-02-05,MIN vs. ATL,L,240,120,45,91,0.495,9,35,0.257,21,28,0.75,6,27,33,18,13,7,16,21,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900749,2020-02-03,MIN @ SAC,L,239,109,37,85,0.435,13,38,0.342,22,28,0.786,14,31,45,25,12,6,16,25,-4.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900727,2020-02-01,MIN @ LAC,L,241,106,34,84,0.405,7,39,0.179,31,37,0.838,6,38,44,24,9,4,17,20,-12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900696,2020-01-27,MIN vs. SAC,L,264,129,43,89,0.483,23,46,0.5,20,33,0.606,10,35,45,29,7,8,20,27,-4.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900683,2020-01-25,MIN vs. OKC,L,239,104,40,90,0.444,12,43,0.279,12,18,0.667,7,34,41,33,9,4,13,21,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900675,2020-01-24,MIN vs. HOU,L,240,124,48,98,0.49,11,32,0.344,17,20,0.85,13,38,51,28,8,8,17,26,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900661,2020-01-22,MIN @ CHI,L,239,110,41,86,0.477,15,44,0.341,13,24,0.542,10,33,43,27,7,3,18,25,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900649,2020-01-20,MIN vs. DEN,L,240,100,38,91,0.418,13,42,0.31,11,14,0.786,11,31,42,26,7,5,9,11,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900632,2020-01-18,MIN vs. TOR,L,240,112,38,94,0.404,14,50,0.28,22,27,0.815,12,37,49,34,8,5,17,18,-10.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900619,2020-01-17,MIN @ IND,L,240,114,40,88,0.455,17,39,0.436,17,21,0.81,7,29,36,22,4,1,13,19,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900608,2020-01-15,MIN vs. IND,L,239,99,38,88,0.432,11,28,0.393,12,16,0.75,10,35,45,26,6,7,15,14,-5.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900594,2020-01-13,MIN vs. OKC,L,240,104,38,91,0.418,12,35,0.343,16,21,0.762,9,28,37,23,10,6,9,21,-13.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900577,2020-01-11,MIN @ HOU,L,241,109,36,95,0.379,13,48,0.271,24,36,0.667,13,31,44,28,12,4,18,18,-30.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900565,2020-01-09,MIN vs. POR,W,241,116,44,89,0.494,13,32,0.406,15,21,0.714,15,41,56,25,7,9,14,28,14.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900551,2020-01-07,MIN @ MEM,L,241,112,40,90,0.444,15,47,0.319,17,21,0.81,10,30,40,23,10,1,18,23,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900536,2020-01-05,MIN @ CLE,W,240,118,47,95,0.495,14,38,0.368,10,13,0.769,14,29,43,32,16,8,16,19,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900512,2020-01-02,MIN vs. GSW,W,239,99,38,95,0.4,13,43,0.302,10,17,0.588,17,35,52,22,7,7,12,20,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900506,2020-01-01,MIN @ MIL,L,240,104,34,91,0.374,15,46,0.326,21,28,0.75,6,42,48,18,7,8,11,25,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900494,2019-12-30,MIN vs. BKN,W,264,122,42,104,0.404,17,44,0.386,21,29,0.724,11,49,60,20,12,8,14,22,7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900479,2019-12-28,MIN vs. CLE,L,242,88,33,93,0.355,8,37,0.216,14,19,0.737,14,26,40,17,17,8,18,29,-6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900464,2019-12-26,MIN @ SAC,W,291,105,36,104,0.346,10,46,0.217,23,29,0.793,14,51,65,23,7,5,13,20,1.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900454,2019-12-23,MIN @ GSW,L,240,104,35,87,0.402,11,34,0.324,23,29,0.793,9,31,40,16,10,7,16,18,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900438,2019-12-21,MIN @ POR,L,241,106,38,87,0.437,15,37,0.405,15,16,0.938,7,32,39,16,8,8,16,18,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900427,2019-12-20,MIN @ DEN,L,239,100,36,87,0.414,10,42,0.238,18,27,0.667,16,30,46,20,8,8,14,15,-9.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900411,2019-12-18,MIN vs. NOP,L,242,99,36,95,0.379,10,39,0.256,17,27,0.63,12,31,43,20,9,3,10,18,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900377,2019-12-13,MIN vs. LAC,L,240,117,38,85,0.447,10,41,0.244,31,37,0.838,7,32,39,17,9,3,18,26,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900362,2019-12-11,MIN vs. UTA,L,240,116,40,91,0.44,15,41,0.366,21,26,0.808,15,27,42,18,9,3,11,19,-11.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900349,2019-12-09,MIN @ PHX,L,241,109,40,85,0.471,6,22,0.273,23,29,0.793,11,34,45,14,6,7,16,23,-16.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900342,2019-12-08,MIN @ LAL,L,240,125,44,84,0.524,15,37,0.405,22,26,0.846,6,25,31,27,5,6,15,18,-17.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900326,2019-12-06,MIN @ OKC,L,264,127,50,96,0.521,13,38,0.342,14,20,0.7,10,26,36,25,8,2,13,29,-12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900313,2019-12-04,MIN @ DAL,L,241,114,37,89,0.416,17,38,0.447,23,26,0.885,15,29,44,23,5,7,12,21,-7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900286,2019-12-01,MIN vs. MEM,L,241,107,33,85,0.388,11,36,0.306,30,35,0.857,10,43,53,22,7,6,16,21,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900262,2019-11-27,MIN @ SAS,W,242,113,37,85,0.435,18,40,0.45,21,27,0.778,7,46,53,28,4,6,11,19,12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900243,2019-11-25,MIN @ ATL,W,240,125,41,90,0.456,15,35,0.429,28,36,0.778,14,33,47,27,10,6,13,25,12.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900225,2019-11-23,MIN vs. PHX,L,241,98,38,91,0.418,12,42,0.286,10,17,0.588,9,48,57,26,2,10,14,23,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900210,2019-11-20,MIN vs. UTA,L,241,95,35,89,0.393,14,45,0.311,11,21,0.524,12,39,51,13,5,9,13,20,-8.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900196,2019-11-18,MIN @ UTA,W,240,112,41,89,0.461,14,38,0.368,16,19,0.842,5,46,51,22,6,10,15,25,10.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900179,2019-11-16,MIN vs. HOU,L,240,105,38,84,0.452,12,38,0.316,17,23,0.739,13,33,46,23,7,5,18,20,-20.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900171,2019-11-15,MIN vs. WAS,L,241,116,42,89,0.472,11,37,0.297,21,29,0.724,9,34,43,26,6,5,20,20,-21.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900158,2019-11-13,MIN vs. SAS,W,241,129,45,91,0.495,11,34,0.324,28,34,0.824,13,37,50,25,11,4,10,25,15.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900140,2019-11-11,MIN @ DET,W,240,120,45,89,0.506,15,34,0.441,15,19,0.789,11,34,45,25,7,6,16,23,6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900132,2019-11-10,MIN vs. DEN,L,265,98,34,97,0.351,6,45,0.133,24,33,0.727,15,38,53,22,9,10,12,23,-2.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900120,2019-11-08,MIN vs. GSW,W,266,125,48,111,0.432,9,36,0.25,20,29,0.69,20,39,59,20,10,10,18,23,6.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900108,2019-11-06,MIN @ MEM,L,240,121,43,96,0.448,16,45,0.356,19,26,0.731,10,26,36,29,9,7,11,22,-16.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900094,2019-11-04,MIN vs. MIL,L,240,106,37,103,0.359,13,43,0.302,19,22,0.864,13,34,47,20,12,4,15,23,-28.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900080,2019-11-02,MIN @ WAS,W,240,131,51,94,0.543,17,39,0.436,12,17,0.706,3,44,47,33,9,10,21,23,22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900057,2019-10-30,MIN @ PHI,L,241,95,32,81,0.395,10,35,0.286,21,28,0.75,6,28,34,12,13,6,21,21,-22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900039,2019-10-27,MIN vs. MIA,W,241,116,39,91,0.429,13,45,0.289,25,33,0.758,14,32,46,24,12,1,16,17,7.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900018,2019-10-25,MIN @ CHA,W,240,121,43,91,0.473,12,38,0.316,23,31,0.742,13,39,52,30,11,6,15,21,22.0
22019,1610612750,MIN,Minnesota Timberwolves,0021900006,2019-10-23,MIN @ BKN,W,266,127,46,108,0.426,13,43,0.302,22,28,0.786,12,40,52,23,9,4,13,22,1.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900071,2019-10-17,MIN @ MIL,L,240,96,30,96,0.313,15,48,0.313,21,28,0.75,13,31,44,17,10,3,16,21,-22.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900060,2019-10-15,MIN @ IND,W,241,119,46,107,0.43,12,37,0.324,15,24,0.625,19,46,65,34,10,9,19,18,8.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900052,2019-10-13,MIN vs. MAC,W,240,131,50,83,0.602,14,36,0.389,17,23,0.739,8,40,48,29,4,8,17,13,30.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900035,2019-10-10,MIN @ GSW,L,240,123,44,108,0.407,14,49,0.286,21,25,0.84,17,34,51,27,7,5,19,21,-20.0
12019,1610612750,MIN,Minnesota Timberwolves,0011900022,2019-10-08,MIN @ PHX,L,239,106,39,93,0.419,8,39,0.205,20,23,0.87,10,32,42,23,15,3,27,22,-5.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900083,2019-07-15,MIN vs. MEM,L,200,92,32,74,0.432,10,30,0.333,18,26,0.692,10,29,39,14,5,5,10,22,0.2
22019,1610612750,MIN,Minnesota Timberwolves,1521900082,2019-07-14,MIN vs. BKN,W,200,85,28,84,0.333,11,34,0.324,18,20,0.9,13,31,44,15,6,5,16,31,13.4
22019,1610612750,MIN,Minnesota Timberwolves,1521900080,2019-07-13,MIN vs. DAL,W,200,108,36,69,0.522,13,28,0.464,23,27,0.852,8,33,41,22,9,3,19,16,23.8
22019,1610612750,MIN,Minnesota Timberwolves,1521900053,2019-07-10,MIN @ MIA,W,200,90,32,74,0.432,8,25,0.32,18,24,0.75,10,26,36,21,9,2,12,15,3.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900036,2019-07-08,MIN vs. MIL,W,200,100,35,82,0.427,14,39,0.359,16,20,0.8,6,34,40,15,9,4,13,22,9.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900023,2019-07-07,MIN @ ATL,W,201,90,27,73,0.37,9,23,0.391,27,35,0.771,8,34,42,18,10,4,16,26,24.0
22019,1610612750,MIN,Minnesota Timberwolves,1521900003,2019-07-05,MIN @ CLE,W,199,85,27,61,0.443,8,24,0.333,23,30,0.767,4,34,38,14,8,1,16,18,6.0
42019,1610612749,MIL,Milwaukee Bucks,0041900205,2020-09-08,MIL vs. MIA,L,241,94,33,91,0.363,9,33,0.273,19,26,0.731,13,28,41,20,7,5,11,23,-9.0
42019,1610612749,MIL,Milwaukee Bucks,0041900204,2020-09-06,MIL @ MIA,W,265,118,45,92,0.489,11,35,0.314,17,22,0.773,9,37,46,25,10,4,12,20,3.0
42019,1610612749,MIL,Milwaukee Bucks,0041900203,2020-09-04,MIL @ MIA,L,240,100,37,88,0.42,11,37,0.297,15,21,0.714,8,36,44,23,8,5,10,22,-15.0
42019,1610612749,MIL,Milwaukee Bucks,0041900202,2020-09-02,MIL vs. MIA,L,240,114,37,85,0.435,7,25,0.28,33,39,0.846,17,33,50,16,6,2,14,25,-2.0
42019,1610612749,MIL,Milwaukee Bucks,0041900201,2020-08-31,MIL vs. MIA,L,239,104,37,75,0.493,16,35,0.457,14,26,0.538,7,27,34,22,6,7,19,24,-11.0
42019,1610612749,MIL,Milwaukee Bucks,0041900105,2020-08-29,MIL vs. ORL,W,241,118,40,88,0.455,16,45,0.356,22,27,0.815,7,49,56,27,5,4,14,19,14.0
42019,1610612749,MIL,Milwaukee Bucks,0041900104,2020-08-24,MIL @ ORL,W,240,121,45,91,0.495,17,41,0.415,14,21,0.667,8,41,49,29,7,5,12,19,15.0
42019,1610612749,MIL,Milwaukee Bucks,0041900103,2020-08-22,MIL @ ORL,W,242,121,46,82,0.561,17,37,0.459,12,17,0.706,3,40,43,27,12,3,18,20,14.0
42019,1610612749,MIL,Milwaukee Bucks,0041900102,2020-08-20,MIL vs. ORL,W,241,111,42,89,0.472,15,41,0.366,12,16,0.75,11,46,57,26,5,4,20,26,15.0
42019,1610612749,MIL,Milwaukee Bucks,0041900101,2020-08-18,MIL vs. ORL,L,239,110,39,90,0.433,14,42,0.333,18,28,0.643,11,36,47,28,6,3,16,19,-12.0
22019,1610612749,MIL,Milwaukee Bucks,0021901311,2020-08-13,MIL @ MEM,L,241,106,39,98,0.398,13,41,0.317,15,23,0.652,9,36,45,27,8,3,15,22,-13.0
22019,1610612749,MIL,Milwaukee Bucks,0021901303,2020-08-11,MIL @ WAS,W,241,126,44,87,0.506,18,38,0.474,20,28,0.714,9,44,53,25,6,0,14,26,13.0
22019,1610612749,MIL,Milwaukee Bucks,0021901294,2020-08-10,MIL vs. TOR,L,239,106,33,84,0.393,14,43,0.326,26,35,0.743,11,38,49,25,4,6,19,21,-8.0
22019,1610612749,MIL,Milwaukee Bucks,0021901284,2020-08-08,MIL @ DAL,L,264,132,47,99,0.475,15,44,0.341,23,34,0.676,9,46,55,26,3,9,13,26,-4.0
22019,1610612749,MIL,Milwaukee Bucks,0021901269,2020-08-06,MIL vs. MIA,W,239,130,41,78,0.526,15,37,0.405,33,38,0.868,5,39,44,27,7,3,14,21,14.0
22019,1610612749,MIL,Milwaukee Bucks,0021901256,2020-08-04,MIL vs. BKN,L,241,116,42,88,0.477,17,51,0.333,15,23,0.652,7,47,54,28,3,5,18,19,-3.0
22019,1610612749,MIL,Milwaukee Bucks,0021901248,2020-08-02,MIL @ HOU,L,240,116,45,92,0.489,9,35,0.257,17,23,0.739,17,48,65,21,6,6,22,23,-4.0
22019,1610612749,MIL,Milwaukee Bucks,0021901236,2020-07-31,MIL vs. BOS,W,241,119,39,84,0.464,13,41,0.317,28,34,0.824,7,40,47,25,9,7,15,26,7.0
12019,1610612749,MIL,Milwaukee Bucks,0011900127,2020-07-27,MIL vs. NOP,L,241,103,32,81,0.395,10,38,0.263,29,38,0.763,10,41,51,18,7,3,21,28,-21.0
12019,1610612749,MIL,Milwaukee Bucks,0011900113,2020-07-25,MIL @ SAC,W,240,131,40,82,0.488,20,45,0.444,31,39,0.795,7,47,54,29,7,7,23,25,8.0
12019,1610612749,MIL,Milwaukee Bucks,0011900105,2020-07-23,MIL vs. SAS,W,240,113,37,79,0.468,12,40,0.3,27,34,0.794,8,27,35,21,12,5,12,20,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900958,2020-03-09,MIL @ DEN,L,239,95,34,90,0.378,15,50,0.3,12,18,0.667,11,37,48,23,8,4,17,15,-14.0
22019,1610612749,MIL,Milwaukee Bucks,0021900950,2020-03-08,MIL @ PHX,L,240,131,51,95,0.537,13,33,0.394,16,21,0.762,7,29,36,23,7,3,10,29,-9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900939,2020-03-06,MIL @ LAL,L,240,103,37,89,0.416,12,43,0.279,17,23,0.739,5,40,45,22,8,1,19,32,-10.0
22019,1610612749,MIL,Milwaukee Bucks,0021900924,2020-03-04,MIL vs. IND,W,239,119,43,94,0.457,13,46,0.283,20,22,0.909,11,45,56,26,8,4,16,14,19.0
22019,1610612749,MIL,Milwaukee Bucks,0021900906,2020-03-02,MIL @ MIA,L,241,89,35,86,0.407,7,34,0.206,12,19,0.632,8,40,48,19,4,5,13,18,-16.0
22019,1610612749,MIL,Milwaukee Bucks,0021900895,2020-03-01,MIL @ CHA,W,240,93,35,87,0.402,7,31,0.226,16,21,0.762,15,46,61,20,7,6,16,11,8.0
22019,1610612749,MIL,Milwaukee Bucks,0021900882,2020-02-28,MIL vs. OKC,W,238,133,50,100,0.5,21,45,0.467,12,14,0.857,14,52,66,34,6,2,17,21,47.0
22019,1610612749,MIL,Milwaukee Bucks,0021900858,2020-02-25,MIL @ TOR,W,240,108,32,84,0.381,14,42,0.333,30,36,0.833,8,45,53,23,10,10,13,19,11.0
22019,1610612749,MIL,Milwaukee Bucks,0021900851,2020-02-24,MIL @ WAS,W,266,137,49,86,0.57,17,37,0.459,22,27,0.815,4,41,45,26,7,4,21,28,3.0
22019,1610612749,MIL,Milwaukee Bucks,0021900840,2020-02-22,MIL vs. PHI,W,240,119,48,91,0.527,14,41,0.341,9,13,0.692,8,49,57,35,2,6,17,16,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900820,2020-02-20,MIL @ DET,W,239,126,47,93,0.505,10,33,0.303,22,27,0.815,8,33,41,24,14,3,7,15,20.0
22019,1610612749,MIL,Milwaukee Bucks,0021900810,2020-02-12,MIL @ IND,L,239,111,37,91,0.407,13,37,0.351,24,25,0.96,11,33,44,18,7,5,17,21,-7.0
22019,1610612749,MIL,Milwaukee Bucks,0021900797,2020-02-10,MIL vs. SAC,W,240,123,43,96,0.448,18,42,0.429,19,23,0.826,8,47,55,26,7,5,13,18,12.0
22019,1610612749,MIL,Milwaukee Bucks,0021900777,2020-02-08,MIL @ ORL,W,241,111,42,93,0.452,15,39,0.385,12,16,0.75,10,52,62,26,4,5,16,11,16.0
22019,1610612749,MIL,Milwaukee Bucks,0021900766,2020-02-06,MIL vs. PHI,W,240,112,44,94,0.468,12,37,0.324,12,18,0.667,9,51,60,19,3,8,14,18,11.0
22019,1610612749,MIL,Milwaukee Bucks,0021900751,2020-02-04,MIL @ NOP,W,240,120,48,102,0.471,11,36,0.306,13,17,0.765,8,45,53,34,11,7,17,19,12.0
22019,1610612749,MIL,Milwaukee Bucks,0021900739,2020-02-02,MIL vs. PHX,W,241,129,48,97,0.495,15,38,0.395,18,27,0.667,16,44,60,30,4,12,16,25,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900724,2020-01-31,MIL vs. DEN,L,240,115,43,95,0.453,12,40,0.3,17,26,0.654,7,39,46,29,7,5,13,14,-12.0
22019,1610612749,MIL,Milwaukee Bucks,0021900705,2020-01-28,MIL vs. WAS,W,241,151,50,90,0.556,19,37,0.514,32,35,0.914,11,35,46,31,3,3,14,26,20.0
22019,1610612749,MIL,Milwaukee Bucks,0021900669,2020-01-24,MIL @ CHA,W,240,116,44,87,0.506,10,36,0.278,18,24,0.75,12,41,53,26,8,8,15,22,13.0
22019,1610612749,MIL,Milwaukee Bucks,0021900647,2020-01-20,MIL vs. CHI,W,241,111,45,77,0.584,11,26,0.423,10,23,0.435,3,45,48,34,7,5,23,15,13.0
22019,1610612749,MIL,Milwaukee Bucks,0021900627,2020-01-18,MIL @ BKN,W,240,117,45,89,0.506,17,37,0.459,10,16,0.625,5,49,54,30,8,6,20,16,20.0
22019,1610612749,MIL,Milwaukee Bucks,0021900615,2020-01-16,MIL vs. BOS,W,240,128,43,87,0.494,16,31,0.516,26,37,0.703,7,43,50,21,6,6,10,22,5.0
