SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612749,MIL,Milwaukee Bucks,0021900601,2020-01-14,MIL vs. NYK,W,238,128,45,92,0.489,15,36,0.417,23,28,0.821,8,51,59,27,4,8,14,22,26.0
22019,1610612749,MIL,Milwaukee Bucks,0021900583,2020-01-11,MIL @ POR,W,241,122,47,103,0.456,14,38,0.368,14,20,0.7,10,50,60,21,6,5,10,16,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900575,2020-01-10,MIL @ SAC,W,241,127,47,95,0.495,10,39,0.256,23,30,0.767,7,45,52,29,11,4,11,12,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900562,2020-01-08,MIL @ GSW,W,241,107,35,87,0.402,9,41,0.22,28,32,0.875,5,42,47,22,11,3,9,19,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900546,2020-01-06,MIL @ SAS,L,241,104,38,95,0.4,15,45,0.333,13,14,0.929,10,28,38,24,5,5,8,15,-22.0
22019,1610612749,MIL,Milwaukee Bucks,0021900531,2020-01-04,MIL vs. SAS,W,239,127,43,87,0.494,17,45,0.378,24,33,0.727,7,42,49,23,4,10,9,22,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900506,2020-01-01,MIL vs. MIN,W,240,106,40,94,0.426,9,36,0.25,17,26,0.654,12,48,60,24,4,12,17,22,2.0
22019,1610612749,MIL,Milwaukee Bucks,0021900493,2019-12-30,MIL @ CHI,W,240,123,46,84,0.548,11,32,0.344,20,24,0.833,10,49,59,29,6,9,16,17,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900480,2019-12-28,MIL vs. ORL,W,240,111,43,84,0.512,13,37,0.351,12,18,0.667,14,44,58,30,6,5,23,13,11.0
22019,1610612749,MIL,Milwaukee Bucks,0021900469,2019-12-27,MIL @ ATL,W,239,112,46,91,0.505,11,28,0.393,9,13,0.692,6,50,56,29,9,8,18,13,26.0
22019,1610612749,MIL,Milwaukee Bucks,0021900456,2019-12-25,MIL @ PHI,L,239,109,45,95,0.474,13,33,0.394,6,8,0.75,8,39,47,23,6,6,10,15,-12.0
22019,1610612749,MIL,Milwaukee Bucks,0021900441,2019-12-22,MIL vs. IND,W,242,117,44,104,0.423,15,44,0.341,14,17,0.824,16,45,61,31,10,9,9,7,28.0
22019,1610612749,MIL,Milwaukee Bucks,0021900434,2019-12-21,MIL @ NYK,W,241,123,41,85,0.482,18,43,0.419,23,35,0.657,8,44,52,26,9,14,19,16,21.0
22019,1610612749,MIL,Milwaukee Bucks,0021900417,2019-12-19,MIL vs. LAL,W,241,111,36,77,0.468,16,39,0.41,23,32,0.719,8,32,40,22,14,7,13,25,7.0
22019,1610612749,MIL,Milwaukee Bucks,0021900398,2019-12-16,MIL vs. DAL,L,240,116,44,105,0.419,11,41,0.268,17,24,0.708,15,37,52,29,8,4,8,23,-4.0
22019,1610612749,MIL,Milwaukee Bucks,0021900385,2019-12-14,MIL vs. CLE,W,240,125,46,85,0.541,14,37,0.378,19,26,0.731,8,33,41,26,12,6,12,17,17.0
22019,1610612749,MIL,Milwaukee Bucks,0021900376,2019-12-13,MIL @ MEM,W,241,127,44,87,0.506,11,30,0.367,28,33,0.848,9,46,55,22,4,3,17,21,13.0
22019,1610612749,MIL,Milwaukee Bucks,0021900364,2019-12-11,MIL vs. NOP,W,241,127,50,93,0.538,19,39,0.487,8,9,0.889,5,38,43,27,13,2,14,17,15.0
22019,1610612749,MIL,Milwaukee Bucks,0021900347,2019-12-09,MIL vs. ORL,W,240,110,43,92,0.467,16,41,0.39,8,15,0.533,10,44,54,30,7,4,14,19,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900327,2019-12-06,MIL vs. LAC,W,240,119,44,94,0.468,14,36,0.389,17,21,0.81,13,40,53,29,11,6,15,23,28.0
22019,1610612749,MIL,Milwaukee Bucks,0021900307,2019-12-04,MIL @ DET,W,240,127,44,90,0.489,14,35,0.4,25,27,0.926,10,45,55,25,7,8,14,18,24.0
22019,1610612749,MIL,Milwaukee Bucks,0021900297,2019-12-02,MIL vs. NYK,W,240,132,48,86,0.558,16,35,0.457,20,32,0.625,10,47,57,30,7,4,13,23,44.0
22019,1610612749,MIL,Milwaukee Bucks,0021900283,2019-11-30,MIL vs. CHA,W,241,137,54,96,0.563,20,44,0.455,9,15,0.6,7,46,53,41,7,3,7,13,41.0
22019,1610612749,MIL,Milwaukee Bucks,0021900270,2019-11-29,MIL @ CLE,W,239,119,45,88,0.511,12,34,0.353,17,23,0.739,11,36,47,28,7,4,13,15,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900261,2019-11-27,MIL vs. ATL,W,240,111,42,88,0.477,10,34,0.294,17,27,0.63,10,37,47,25,6,11,14,23,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900248,2019-11-25,MIL vs. UTA,W,240,122,43,97,0.443,13,41,0.317,23,29,0.793,15,34,49,21,6,6,9,15,4.0
22019,1610612749,MIL,Milwaukee Bucks,0021900233,2019-11-23,MIL vs. DET,W,239,104,41,84,0.488,13,37,0.351,9,18,0.5,9,40,49,25,10,8,21,14,14.0
22019,1610612749,MIL,Milwaukee Bucks,0021900213,2019-11-21,MIL vs. POR,W,240,137,50,106,0.472,16,43,0.372,21,26,0.808,18,40,58,32,7,3,12,20,8.0
22019,1610612749,MIL,Milwaukee Bucks,0021900204,2019-11-20,MIL @ ATL,W,241,135,46,87,0.529,17,43,0.395,26,34,0.765,8,38,46,25,6,8,19,25,8.0
22019,1610612749,MIL,Milwaukee Bucks,0021900192,2019-11-18,MIL @ CHI,W,241,115,38,82,0.463,15,41,0.366,24,35,0.686,8,40,48,24,12,9,15,16,14.0
22019,1610612749,MIL,Milwaukee Bucks,0021900176,2019-11-16,MIL @ IND,W,240,102,43,96,0.448,11,39,0.282,5,7,0.714,8,47,55,23,6,8,14,13,19.0
22019,1610612749,MIL,Milwaukee Bucks,0021900163,2019-11-14,MIL vs. CHI,W,241,124,42,88,0.477,6,33,0.182,34,47,0.723,17,41,58,24,9,4,22,22,9.0
22019,1610612749,MIL,Milwaukee Bucks,0021900135,2019-11-10,MIL @ OKC,W,239,121,47,83,0.566,11,28,0.393,16,18,0.889,5,43,48,27,9,4,22,21,2.0
22019,1610612749,MIL,Milwaukee Bucks,0021900124,2019-11-08,MIL @ UTA,L,241,100,34,95,0.358,10,36,0.278,22,30,0.733,16,38,54,14,8,4,12,26,-3.0
22019,1610612749,MIL,Milwaukee Bucks,0021900111,2019-11-06,MIL @ LAC,W,241,129,42,98,0.429,18,49,0.367,27,34,0.794,14,40,54,18,7,11,15,28,5.0
22019,1610612749,MIL,Milwaukee Bucks,0021900094,2019-11-04,MIL @ MIN,W,242,134,50,93,0.538,14,39,0.359,20,30,0.667,11,46,57,24,8,6,17,20,28.0
22019,1610612749,MIL,Milwaukee Bucks,0021900082,2019-11-02,MIL vs. TOR,W,238,115,41,89,0.461,13,38,0.342,20,25,0.8,10,41,51,30,4,7,11,22,10.0
22019,1610612749,MIL,Milwaukee Bucks,0021900071,2019-11-01,MIL @ ORL,W,238,123,47,93,0.505,17,47,0.362,12,18,0.667,11,47,58,24,11,4,13,19,32.0
22019,1610612749,MIL,Milwaukee Bucks,0021900058,2019-10-30,MIL @ BOS,L,240,105,38,82,0.463,14,45,0.311,15,24,0.625,5,40,45,21,3,4,15,21,-11.0
22019,1610612749,MIL,Milwaukee Bucks,0021900046,2019-10-28,MIL vs. CLE,W,238,129,48,92,0.522,17,38,0.447,16,24,0.667,8,42,50,29,9,7,12,15,17.0
22019,1610612749,MIL,Milwaukee Bucks,0021900026,2019-10-26,MIL vs. MIA,L,265,126,41,94,0.436,17,54,0.315,27,35,0.771,5,42,47,22,8,4,18,32,-5.0
22019,1610612749,MIL,Milwaukee Bucks,0021900015,2019-10-24,MIL @ HOU,W,240,117,46,99,0.465,16,46,0.348,9,18,0.5,6,47,53,31,7,10,11,27,6.0
12019,1610612749,MIL,Milwaukee Bucks,0011900071,2019-10-17,MIL vs. MIN,W,238,118,43,84,0.512,11,40,0.275,21,26,0.808,9,49,58,26,8,12,21,25,22.0
12019,1610612749,MIL,Milwaukee Bucks,0011900051,2019-10-13,MIL @ WAS,W,240,115,40,80,0.5,12,34,0.353,23,24,0.958,5,39,44,26,5,4,23,30,7.0
12019,1610612749,MIL,Milwaukee Bucks,0011900043,2019-10-11,MIL @ DAL,W,240,118,42,84,0.5,17,40,0.425,17,24,0.708,4,43,47,30,8,5,19,29,7.0
12019,1610612749,MIL,Milwaukee Bucks,0011900029,2019-10-09,MIL vs. UTA,W,241,133,50,88,0.568,15,36,0.417,18,27,0.667,3,39,42,29,9,7,17,26,34.0
12019,1610612749,MIL,Milwaukee Bucks,0011900016,2019-10-07,MIL @ CHI,W,242,122,42,88,0.477,17,46,0.37,21,25,0.84,11,48,59,24,11,9,25,29,10.0
22019,1610612749,MIL,Milwaukee Bucks,1521900071,2019-07-12,MIL vs. POR,L,200,84,32,77,0.416,11,38,0.289,9,12,0.75,6,25,31,20,7,1,14,24,-12.0
22019,1610612749,MIL,Milwaukee Bucks,1521900057,2019-07-10,MIL vs. CHN,W,200,84,26,64,0.406,12,32,0.375,20,27,0.741,5,24,29,15,8,0,12,20,17.0
22019,1610612749,MIL,Milwaukee Bucks,1521900036,2019-07-08,MIL @ MIN,L,202,91,33,82,0.402,12,37,0.324,13,19,0.684,10,38,48,13,6,5,16,20,-9.0
22019,1610612749,MIL,Milwaukee Bucks,1521900013,2019-07-06,MIL vs. ATL,W,198,89,33,76,0.434,12,33,0.364,11,21,0.524,11,34,45,22,6,0,17,23,-3.8
22019,1610612749,MIL,Milwaukee Bucks,1521900002,2019-07-05,MIL vs. PHI,L,201,106,32,78,0.41,10,30,0.333,32,41,0.78,11,26,37,18,9,4,21,28,-6.2
22019,1610612741,CHI,Chicago Bulls,0021900962,2020-03-10,CHI vs. CLE,W,241,108,42,84,0.5,12,34,0.353,12,15,0.8,14,32,46,23,8,6,21,21,5.0
22019,1610612741,CHI,Chicago Bulls,0021900946,2020-03-08,CHI @ BKN,L,240,107,39,92,0.424,12,34,0.353,17,25,0.68,5,26,31,23,14,3,7,31,-3.0
22019,1610612741,CHI,Chicago Bulls,0021900934,2020-03-06,CHI vs. IND,L,240,102,40,97,0.412,9,38,0.237,13,15,0.867,17,28,45,27,12,6,17,25,-6.0
22019,1610612741,CHI,Chicago Bulls,0021900922,2020-03-04,CHI @ MIN,L,241,108,45,94,0.479,11,30,0.367,7,11,0.636,9,31,40,24,10,5,10,19,-7.0
22019,1610612741,CHI,Chicago Bulls,0021900907,2020-03-02,CHI vs. DAL,W,240,109,44,94,0.468,10,36,0.278,11,17,0.647,12,30,42,24,7,5,14,21,2.0
22019,1610612741,CHI,Chicago Bulls,0021900887,2020-02-29,CHI @ NYK,L,239,115,41,89,0.461,17,35,0.486,16,23,0.696,13,20,33,26,12,3,8,22,-10.0
22019,1610612741,CHI,Chicago Bulls,0021900859,2020-02-25,CHI vs. OKC,L,241,122,52,97,0.536,12,31,0.387,6,9,0.667,13,26,39,22,6,4,11,25,-2.0
22019,1610612741,CHI,Chicago Bulls,0021900845,2020-02-23,CHI vs. WAS,W,239,126,45,81,0.556,18,37,0.486,18,28,0.643,10,27,37,27,15,4,26,28,9.0
22019,1610612741,CHI,Chicago Bulls,0021900839,2020-02-22,CHI vs. PHX,L,241,104,36,83,0.434,14,38,0.368,18,21,0.857,11,27,38,18,11,7,25,29,-8.0
22019,1610612741,CHI,Chicago Bulls,0021900823,2020-02-20,CHI vs. CHA,L,239,93,37,87,0.425,7,31,0.226,12,19,0.632,12,26,38,24,12,3,13,23,-10.0
22019,1610612741,CHI,Chicago Bulls,0021900803,2020-02-11,CHI @ WAS,L,240,114,44,92,0.478,16,39,0.41,10,14,0.714,10,34,44,25,9,4,20,22,-12.0
22019,1610612741,CHI,Chicago Bulls,0021900788,2020-02-09,CHI @ PHI,L,240,111,43,88,0.489,12,32,0.375,13,17,0.765,14,28,42,23,8,3,18,24,-7.0
22019,1610612741,CHI,Chicago Bulls,0021900765,2020-02-06,CHI vs. NOP,L,240,119,46,93,0.495,13,29,0.448,14,23,0.609,11,29,40,25,11,1,15,16,-6.0
22019,1610612741,CHI,Chicago Bulls,0021900740,2020-02-02,CHI @ TOR,L,240,102,35,90,0.389,15,48,0.313,17,26,0.654,17,24,41,25,10,0,16,21,-27.0
22019,1610612741,CHI,Chicago Bulls,0021900721,2020-01-31,CHI @ BKN,L,241,118,42,86,0.488,12,34,0.353,22,26,0.846,11,27,38,27,7,3,13,21,-15.0
22019,1610612741,CHI,Chicago Bulls,0021900708,2020-01-29,CHI @ IND,L,266,106,45,85,0.529,6,33,0.182,10,15,0.667,6,28,34,26,10,3,18,17,-9.0
22019,1610612741,CHI,Chicago Bulls,0021900695,2020-01-27,CHI vs. SAS,W,240,110,42,93,0.452,14,37,0.378,12,15,0.8,14,36,50,28,8,2,9,23,1.0
22019,1610612741,CHI,Chicago Bulls,0021900682,2020-01-25,CHI @ CLE,W,240,118,44,85,0.518,12,33,0.364,18,24,0.75,7,29,36,24,15,2,9,16,12.0
22019,1610612741,CHI,Chicago Bulls,0021900674,2020-01-24,CHI vs. SAC,L,240,81,31,79,0.392,8,37,0.216,11,14,0.786,8,35,43,23,6,4,19,21,-17.0
22019,1610612741,CHI,Chicago Bulls,0021900661,2020-01-22,CHI vs. MIN,W,241,117,39,84,0.464,9,30,0.3,30,37,0.811,12,38,50,21,9,2,12,22,7.0
22019,1610612741,CHI,Chicago Bulls,0021900647,2020-01-20,CHI @ MIL,L,240,98,34,92,0.37,14,48,0.292,16,18,0.889,7,32,39,18,11,2,16,21,-13.0
22019,1610612741,CHI,Chicago Bulls,0021900631,2020-01-18,CHI vs. CLE,W,240,118,48,87,0.552,9,25,0.36,13,17,0.765,4,22,26,25,18,4,12,24,2.0
22019,1610612741,CHI,Chicago Bulls,0021900620,2020-01-17,CHI @ PHI,L,240,89,35,81,0.432,8,35,0.229,11,15,0.733,6,31,37,21,8,3,16,14,-11.0
22019,1610612741,CHI,Chicago Bulls,0021900607,2020-01-15,CHI vs. WAS,W,240,115,43,85,0.506,14,38,0.368,15,22,0.682,8,33,41,26,11,5,15,19,9.0
22019,1610612741,CHI,Chicago Bulls,0021900593,2020-01-13,CHI @ BOS,L,238,101,37,81,0.457,6,25,0.24,21,26,0.808,7,31,38,16,5,5,14,22,-12.0
22019,1610612741,CHI,Chicago Bulls,0021900579,2020-01-11,CHI @ DET,W,240,108,42,83,0.506,11,35,0.314,13,14,0.929,9,29,38,24,11,6,14,21,9.0
22019,1610612741,CHI,Chicago Bulls,0021900570,2020-01-10,CHI vs. IND,L,240,105,37,80,0.463,18,41,0.439,13,16,0.813,6,30,36,16,6,3,15,15,-11.0
22019,1610612741,CHI,Chicago Bulls,0021900560,2020-01-08,CHI @ NOP,L,241,108,41,92,0.446,14,35,0.4,12,21,0.571,10,29,39,22,12,2,12,23,-15.0
22019,1610612741,CHI,Chicago Bulls,0021900545,2020-01-06,CHI @ DAL,L,241,110,46,98,0.469,9,31,0.29,9,11,0.818,17,28,45,25,10,6,8,21,-8.0
22019,1610612741,CHI,Chicago Bulls,0021900529,2020-01-04,CHI vs. BOS,L,240,104,34,80,0.425,13,34,0.382,23,31,0.742,11,26,37,23,15,5,15,22,-7.0
22019,1610612741,CHI,Chicago Bulls,0021900511,2020-01-02,CHI vs. UTA,L,241,98,37,94,0.394,11,36,0.306,13,17,0.765,15,30,45,22,8,5,10,15,-4.0
22019,1610612741,CHI,Chicago Bulls,0021900493,2019-12-30,CHI vs. MIL,L,240,102,40,107,0.374,17,44,0.386,5,8,0.625,14,29,43,26,10,2,10,20,-21.0
22019,1610612741,CHI,Chicago Bulls,0021900477,2019-12-28,CHI vs. ATL,W,240,116,43,87,0.494,15,31,0.484,15,19,0.789,13,38,51,22,13,5,17,15,35.0
22019,1610612741,CHI,Chicago Bulls,0021900448,2019-12-23,CHI @ ORL,L,239,95,35,88,0.398,13,37,0.351,12,15,0.8,11,36,47,20,7,5,15,17,-8.0
22019,1610612741,CHI,Chicago Bulls,0021900432,2019-12-21,CHI @ DET,W,240,119,40,77,0.519,18,35,0.514,21,25,0.84,11,35,46,21,8,4,18,13,12.0
22019,1610612741,CHI,Chicago Bulls,0021900409,2019-12-18,CHI @ WAS,W,266,110,39,97,0.402,11,37,0.297,21,24,0.875,11,42,53,25,10,6,15,24,1.0
22019,1610612741,CHI,Chicago Bulls,0021900399,2019-12-16,CHI @ OKC,L,239,106,43,87,0.494,9,31,0.29,11,13,0.846,5,26,31,27,17,6,13,21,-3.0
22019,1610612741,CHI,Chicago Bulls,0021900382,2019-12-14,CHI vs. LAC,W,241,109,40,85,0.471,14,31,0.452,15,18,0.833,12,38,50,21,12,9,17,25,3.0
22019,1610612741,CHI,Chicago Bulls,0021900375,2019-12-13,CHI vs. CHA,L,241,73,27,90,0.3,7,34,0.206,12,14,0.857,11,34,45,20,11,7,12,20,-10.0
22019,1610612741,CHI,Chicago Bulls,0021900361,2019-12-11,CHI vs. ATL,W,240,136,54,94,0.574,11,24,0.458,17,19,0.895,7,35,42,32,15,7,13,25,34.0
22019,1610612741,CHI,Chicago Bulls,0021900345,2019-12-09,CHI vs. TOR,L,241,92,35,89,0.393,12,46,0.261,10,14,0.714,9,36,45,30,6,4,14,20,-1.0
22019,1610612741,CHI,Chicago Bulls,0021900337,2019-12-08,CHI @ MIA,L,266,105,35,80,0.438,13,36,0.361,22,27,0.815,6,33,39,20,8,1,14,31,-5.0
22019,1610612741,CHI,Chicago Bulls,0021900325,2019-12-06,CHI vs. GSW,L,240,98,39,88,0.443,17,41,0.415,3,5,0.6,10,27,37,21,11,2,14,20,-2.0
22019,1610612741,CHI,Chicago Bulls,0021900311,2019-12-04,CHI vs. MEM,W,241,106,33,77,0.429,13,33,0.394,27,37,0.73,10,40,50,22,5,13,20,22,7.0
22019,1610612741,CHI,Chicago Bulls,0021900298,2019-12-02,CHI @ SAC,W,240,113,36,75,0.48,16,37,0.432,25,29,0.862,3,29,32,20,9,0,18,20,7.0
22019,1610612741,CHI,Chicago Bulls,0021900278,2019-11-29,CHI @ POR,L,239,103,36,94,0.383,14,38,0.368,17,25,0.68,11,36,47,24,8,2,11,22,-4.0
22019,1610612741,CHI,Chicago Bulls,0021900266,2019-11-27,CHI @ GSW,L,240,90,34,89,0.382,10,29,0.345,12,18,0.667,14,28,42,20,14,4,17,20,-14.0
22019,1610612741,CHI,Chicago Bulls,0021900247,2019-11-25,CHI vs. POR,L,240,94,36,86,0.419,9,39,0.231,13,20,0.65,8,29,37,24,8,4,17,20,-23.0
22019,1610612741,CHI,Chicago Bulls,0021900226,2019-11-23,CHI @ CHA,W,241,116,43,95,0.453,22,47,0.468,8,12,0.667,13,26,39,27,12,3,13,20,1.0
22019,1610612741,CHI,Chicago Bulls,0021900219,2019-11-22,CHI vs. MIA,L,241,108,41,90,0.456,10,30,0.333,16,20,0.8,14,27,41,23,11,3,13,24,-8.0
22019,1610612741,CHI,Chicago Bulls,0021900209,2019-11-20,CHI vs. DET,W,240,109,39,91,0.429,14,27,0.519,17,26,0.654,12,43,55,25,9,7,14,24,20.0
22019,1610612741,CHI,Chicago Bulls,0021900192,2019-11-18,CHI vs. MIL,L,240,101,39,97,0.402,12,34,0.353,11,14,0.786,13,37,50,25,6,6,14,25,-14.0
22019,1610612741,CHI,Chicago Bulls,0021900175,2019-11-16,CHI vs. BKN,L,240,111,32,91,0.352,9,39,0.231,38,41,0.927,17,39,56,15,8,2,19,30,-6.0
22019,1610612741,CHI,Chicago Bulls,0021900163,2019-11-14,CHI @ MIL,L,241,115,38,93,0.409,18,43,0.419,21,25,0.84,10,35,45,25,14,1,20,29,-9.0
22019,1610612741,CHI,Chicago Bulls,0021900149,2019-11-12,CHI vs. NYK,W,241,120,41,81,0.506,14,33,0.424,24,31,0.774,9,37,46,22,9,2,19,25,18.0
22019,1610612741,CHI,Chicago Bulls,0021900129,2019-11-09,CHI vs. HOU,L,241,94,37,98,0.378,4,32,0.125,16,18,0.889,11,35,46,21,14,5,15,22,-23.0
22019,1610612741,CHI,Chicago Bulls,0021900105,2019-11-06,CHI @ ATL,W,240,113,41,82,0.5,13,33,0.394,18,27,0.667,7,36,43,26,11,9,17,30,20.0
22019,1610612741,CHI,Chicago Bulls,0021900100,2019-11-05,CHI vs. LAL,L,241,112,43,85,0.506,14,32,0.438,12,23,0.522,7,35,42,22,11,4,16,21,-6.0
22019,1610612741,CHI,Chicago Bulls,0021900085,2019-11-03,CHI @ IND,L,240,95,36,84,0.429,9,29,0.31,14,25,0.56,6,36,42,27,8,2,18,21,-13.0
22019,1610612741,CHI,Chicago Bulls,0021900073,2019-11-01,CHI vs. DET,W,239,112,39,89,0.438,16,40,0.4,18,23,0.783,11,31,42,29,6,1,17,18,6.0
22019,1610612741,CHI,Chicago Bulls,0021900055,2019-10-30,CHI @ CLE,L,240,111,39,90,0.433,14,39,0.359,19,23,0.826,9,23,32,25,6,5,6,24,-6.0
22019,1610612741,CHI,Chicago Bulls,0021900042,2019-10-28,CHI @ NYK,L,240,98,36,85,0.424,9,35,0.257,17,21,0.81,8,30,38,19,6,5,9,22,-7.0
22019,1610612741,CHI,Chicago Bulls,0021900031,2019-10-26,CHI vs. TOR,L,240,84,29,97,0.299,9,35,0.257,17,25,0.68,12,33,45,18,9,2,15,22,-24.0
22019,1610612741,CHI,Chicago Bulls,0021900020,2019-10-25,CHI @ MEM,W,240,110,40,93,0.43,12,42,0.286,18,24,0.75,9,36,45,18,14,7,13,21,8.0
22019,1610612741,CHI,Chicago Bulls,0021900003,2019-10-23,CHI @ CHA,L,239,125,49,105,0.467,9,30,0.3,18,22,0.818,20,29,49,25,11,4,10,20,-1.0
12019,1610612741,CHI,Chicago Bulls,0011900070,2019-10-17,CHI vs. ATL,W,242,111,41,93,0.441,15,46,0.326,14,19,0.737,13,40,53,23,9,5,13,28,18.0
12019,1610612741,CHI,Chicago Bulls,0011900050,2019-10-13,CHI @ TOR,W,240,105,37,90,0.411,18,49,0.367,13,16,0.813,14,43,57,26,8,6,19,24,14.0
12019,1610612741,CHI,Chicago Bulls,0011900038,2019-10-11,CHI @ IND,L,240,87,35,93,0.376,5,27,0.185,12,21,0.571,12,36,48,14,15,3,20,27,-18.0
12019,1610612741,CHI,Chicago Bulls,0011900028,2019-10-09,CHI vs. NOP,L,237,125,49,104,0.471,14,37,0.378,13,17,0.765,15,32,47,38,4,2,21,20,-2.0
12019,1610612741,CHI,Chicago Bulls,0011900016,2019-10-07,CHI vs. MIL,L,240,112,37,98,0.378,12,38,0.316,26,38,0.684,15,30,45,24,15,5,12,17,-10.0
22019,1610612741,CHI,Chicago Bulls,1521900077,2019-07-13,CHI vs. ORL,L,200,73,28,62,0.452,8,23,0.348,9,13,0.692,5,29,34,17,6,4,19,17,-11.8
22019,1610612741,CHI,Chicago Bulls,1521900051,2019-07-10,CHI vs. CHA,W,199,75,26,72,0.361,4,24,0.167,19,24,0.792,17,34,51,11,8,2,16,18,1.0
22019,1610612741,CHI,Chicago Bulls,1521900037,2019-07-08,CHI vs. NOP,L,200,72,27,74,0.365,5,22,0.227,13,20,0.65,9,27,36,10,9,9,19,24,-33.4
22019,1610612741,CHI,Chicago Bulls,1521900025,2019-07-07,CHI @ CLE,L,201,75,30,63,0.476,7,22,0.318,8,10,0.8,3,28,31,15,6,1,14,15,-7.0
22019,1610612741,CHI,Chicago Bulls,1521900006,2019-07-05,CHI vs. LAL,W,201,96,36,80,0.45,1,20,0.05,23,30,0.767,11,35,46,15,14,6,14,24,15.6
