,Tm,Attendance
0,ANA,3154816.0
1,ARI,2161340.3846153845
2,ATL,2422442.230769231
3,BAL,2048778.076923077
4,BOS,2968811.076923077
5,CHC,3048878.3846153845
6,CHW,2057514.923076923
7,CIN,2105366.846153846
8,CLE,1770131.8461538462
9,COL,2674183.846153846
10,DET,2687944.3846153845
11,FLA,1521238.8461538462
12,HOU,2353700.769230769
13,KCR,1869609.8461538462
14,LAD,3657449.3076923075
15,MIL,2742632.769230769
16,MIN,2414682.3846153845
17,NYM,2763744.6153846155
18,NYY,3621174.0
19,OAK,1669127.0
20,PHI,2854087.0
21,PIT,1944257.8461538462
22,SDP,2282749.769230769
23,SEA,2161909.0
24,SFG,3216951.5384615385
25,STL,3393881.153846154
26,TBD,1487380.1538461538
27,TEX,2574681.6923076925
28,TOR,2383097.153846154
29,WSN,2289385.230769231
